"","Plant_ID","Sp_Code","Scientific_Name","Native_Status","Growth_Habit","Growth_2","Rating","Rating_2","Source","Plot","Block","Shelter","Plot_number","Population","Treatment","Recorder","Collection_Date","Flower_1_g","Flower_2_g","Flower_3_g","Flower_4_g","Flower_5_g","Flower_6_g","Flower_7_g","Flower_8_g","Flower_9_g","Flower_10_g","Flower_Count","Veg_Mass","fl_average","total_fl_mass","Precip_mm","precip_dif","spei_avg","Veg_Mass_ln","total_fl_mass_ln","RV","rating.n"
"349","A5.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","A5",1,"A",5,"MCL","Drought","MH","5/26/23",0.0036,0.0022,0.0042,0.0039,0.0039,0.0024,0.0037,0.0021,0.002,0.0021,36,0.34,0.00301,0.10836,757,247,-1.89865398406983,-1.07880966137193,-2.22229626176524,2.05995213181455,5
"350","A8.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","A8",1,"A",8,"MCL","Drought","MH","5/26/23",0.0055,0.0056,0.0053,0.0059,0.006,0.006,0.0058,0.0056,0.0065,0.0042,81,0.66,0.00564,0.45684,757,247,-1.89865398406983,-0.415515443961666,-0.783422058799731,1.88542223925618,5
"351","B2.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","B2",2,"B",2,"MCL","Drought","MR","5/26/23",0.0075,0.0049,0.0057,0.0073,0.0043,0.0079,0.0043,0.0037,0.0033,0.0054,991,10.15,0.00543,5.38113,757,247,-1.89865398406983,2.3174737054878,1.6828983892937,0.72617798653274,5
"352","B5.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","B5",2,"B",5,"MCL","Drought","JBL","6/12/24",0.0053,0.0062,0.006,0.0056,0.0057,0.0066,0.005,0.0057,0.0058,0.0062,546,4.25,0.00581,3.17226,757,247,-1.89865398406983,1.44691898293633,1.15444426762659,0.797863792818448,5
"353","C1.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","C1",3,"C",1,"MCL","Drought","MR","5/26/23",0.0053,0.0053,0.0059,0.0061,0.0058,0.0062,0.0034,0.0066,0.0063,0.0064,257,2.05,0.00573,1.47261,757,247,-1.89865398406983,0.717839793150317,0.387036336639731,0.539168126833956,5
"354","D4.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","D4",4,"D",4,"MCL","Control","LT","5/26/23",0.0043,0.004,0.004,0.0042,0.0036,0.0032,0.0042,0.004,0.0041,0.0035,326,1.82,0.00391,1.27466,757,247,-1.89865398406983,0.598836501088704,0.242679476381845,0.405251643713511,5
"355","E7.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","E7",5,"E",7,"MCL","Control","AT","5/26/23",0.0027,0.0043,0.0043,0.0044,0.003,0.0046,0.0048,0.0047,0.0048,0.0045,163,1.15,0.00421,0.68623,757,247,-1.89865398406983,0.139761942375159,-0.376542430481085,-2.69416998706517,5
"356","F4.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","F4",1,"F",4,"MCL","Control","JBL","12/2/23",0.0032,0.0059,0.0033,0.0024,0.0037,0.0028,0.0019,0.0064,0.003,0.0076,1055,5.43,0.00402,4.2411,757,247,-1.89865398406983,1.69193913394584,1.44482266955896,0.853944826129428,5
"357","F5.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","F5",1,"F",5,"MCL","Control","JBL","6/12/23",0.0042,0.0017,0.0048,0.0021,0.0035,0.0033,0.0045,0.0039,0.0037,0.0043,126,0.97,0.0036,0.4536,757,247,-1.89865398406983,-0.0304592074847086,-0.790539526568595,25.9540412194069,5
"358","G2.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","G2",2,"G",2,"MCL","Control","OH","8/23/23",0.0044,0.0032,0.0022,0.0038,0.0045,0.0025,0.004,0.0031,0.0025,0.0033,1032,5.61,0.00335,3.4572,757,247,-1.89865398406983,1.72455071953461,1.24045901289635,0.719294016027028,5
"359","G5.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","G5",2,"G",5,"MCL","Control","LT","8/23/23",0.0048,0.0048,0.0047,0.0049,0.0044,0.0042,0.0052,0.0051,0.005,0.0047,473,2.28,0.00478,2.26094,757,247,-1.89865398406983,0.824175442966349,0.81578065601316,0.989814320452239,5
"360","H4.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","H4",3,"H",4,"MCL","Control","JBL","6/12/23",0.0035,0.0038,0.0049,0.0046,0.0037,0.004,0.0045,0.0051,0.0034,0.0052,117,0.67,0.00427,0.49959,757,247,-1.89865398406983,-0.400477566597125,-0.693967516943848,1.73284991426741,5
"361","H7.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","H7",3,"H",7,"MCL","Control","LT","5/26/23",0.0044,0.004,0.0039,0.0039,0.0039,0.0024,0.0039,0.0046,0.0031,0.0041,494,2.91,0.00382,1.88708,757,247,-1.89865398406983,1.0681530811834,0.635030660824269,0.594512782868839,5
"362","I7.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","I7",4,"I",7,"MCL","Drought","JBL","8/23/24",0.0056,0.0036,0.0056,0.0052,0.0048,0.0028,0.0062,0.0057,0.0054,0.0059,1081,13.67,0.00508,5.49148,757,247,-1.89865398406983,2.61520365073586,1.70319780024746,0.651267751086314,5
"363","J3.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","J3",5,"J",3,"MCL","Drought","MH","8/23/23",0.0055,0.0048,0.0057,0.0049,0.0051,0.0041,0.005,0.0046,0.0055,0.0062,423,2.49,0.00514,2.17422,757,247,-1.89865398406983,0.912282710476616,0.776669979531215,0.851347910699139,5
"364","J6.ELYCAP.1","ELYCAP","Elymus caput-medusae","Non-native","Grass","Grass","High","Invasive","Cal IPC","J6",5,"J",6,"MCL","Drought","MH","8/23/23",0.0029,0.0034,0.007,0.0078,0.0085,0.0077,0.0038,0.0073,0.0037,0.0026,1797,9.25,0.00547,9.82959,757,247,-1.89865398406983,2.22462355152433,2.28539722423531,1.02731863225548,5
"365","A3.EROBOT.1","EROBOT","Erodium botrys","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","A3",1,"A",3,"BORR","Drought","NJ","5/27/23",0.0135,0.006,0.0062,0.0086,0.006,0.0063,0.0032,0.0066,0.0047,0.0058,357,18.65,0.00669,2.38833,603,93,-1.54647719860077,2.92584614608982,0.870594376937639,0.297553026874336,2
"366","B5.EROBOT.1","EROBOT","Erodium botrys","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","B5",2,"B",5,"MCL","Drought","JBL","5/26/2023+8/23/23",0.0067,NA,NA,NA,NA,NA,NA,NA,NA,NA,451,16.61,0.0067,3.0217,757,247,-1.89865398406983,2.8100049236252,1.10581958691746,0.393529412571576,2
"367","F3.EROBOT.1","EROBOT","Erodium botrys","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","F3",1,"F",3,"BORR","Control","JBL","7/19/23",0.0066,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,13.07,0.0066,1.8678,603,93,-1.54647719860077,2.57031952763613,0.62476126769348,0.243067548986044,2
"368","F8.EROBOT.1","EROBOT","Erodium botrys","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","F8",1,"F",8,"BORR","Control","LT","7/19/23",0.0048,0.0027,0.0052,0.0063,0.0033,0.0054,0.0055,0.0058,0.0055,0.0043,116,6.49,0.00488,0.56608,603,93,-1.54647719860077,1.870262530716,-0.569019868010717,-0.304245986146596,2
"369","G5.EROBOT.1","EROBOT","Erodium botrys","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","G5",2,"G",5,"MCL","Control","LT","7/19/23",0.0035,0.0056,0.005,0.0071,0.0051,0.0057,0.0098,0.0056,0.0064,0.0061,340,15.6,0.00599,2.0366,757,247,-1.89865398406983,2.74727091425549,0.711281750755428,0.258904845191864,2
"370","G8.EROBOT.1","EROBOT","Erodium botrys","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","G8",2,"G",8,"BORR","Control","AT","7/19/23",0.0052,0.0074,NA,NA,NA,NA,NA,NA,NA,NA,26,1.01,0.0063,0.1638,603,93,-1.54647719860077,0.00995033085316809,-1.80910910756317,-181.813965209726,2
"371","H7.EROBOT.1","EROBOT","Erodium botrys","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","H7",3,"H",7,"MCL","Control","AT","7/19/23",0.0082,0.0058,0.0047,0.0078,0.0038,0.0048,0.0059,0.0074,0.0043,0.005,204,9.43,0.00577,1.17708,757,247,-1.89865398406983,2.24389609664537,0.163036795382087,0.072657907657056,2
"372","J1.EROBOT.1","EROBOT","Erodium botrys","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","J1",5,"J",1,"BORR","Drought","SS","8/23/23",0.0045,0.0064,0.0051,0.0053,0.0076,0.0067,0.0095,0.0059,0.0054,0.0063,508,21.59,0.00627,3.18516,603,93,-1.54647719860077,3.07223024452672,1.15850252324117,0.377088444235287,2
"373","J3.EROBOT.1","EROBOT","Erodium botrys","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","J3",5,"J",3,"MCL","Drought","AT","7/19/23",0.0064,0.0042,0.0133,0.0078,NA,NA,NA,NA,NA,NA,12,0.28,0.007925,0.0951,757,247,-1.89865398406983,-1.27296567581289,-2.35282630943079,1.84830302508222,2
"374","A4.EROCIC.1","EROCIC","Erodium cicutarium","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","A4",1,"A",4,"WWP","Drought","IH","6/14/23",0.0015,0.0024,0.0028,0.0038,0.0019,NA,NA,NA,NA,NA,22,0.34,0.00248,0.05456,320,-190,-2.28218921025594,-1.07880966137193,-2.90845426544693,2.69598462971515,2
"375","A6.EROCIC.1","EROCIC","Erodium cicutarium","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","A6",1,"A",6,"SEDG","Drought","MR","7/19/23",0.0023,0.0013,0.0013,0.0013,0.0016,0.0019,0.0019,0.0027,0.0021,0.0021,315,2.49,0.00185,0.58275,380,-130,-2.38062500953674,0.912282710476616,-0.539997001066271,-0.591918486303607,2
"376","E5.EROCIC.1","EROCIC","Erodium cicutarium","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","E5",5,"E",5,"SEDG","Control","MF","7/19/23",0.0019,0.0013,0.0018,0.0024,0.0022,0.0016,0.0027,3e-04,0.0016,0.0019,432,2.28,0.00177,0.76464,380,-130,-2.38062500953674,0.824175442966349,-0.268350144152289,-0.325598325505126,2
"377","F2.EROCIC.1","EROCIC","Erodium cicutarium","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","F2",1,"F",2,"WWP","Control","MF","5/31/23",0.0018,0.0027,0.0015,0.0033,0.0028,0.0025,0.0026,0.0024,0.0022,0.0019,231,2.2,0.00237,0.54747,320,-190,-2.28218921025594,0.78845736036427,-0.602447613313304,-0.764083948731191,2
"378","G3.EROCIC.1","EROCIC","Erodium cicutarium","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","G3",2,"G",3,"SEDG","Control","IH","7/19/23",0.0029,0.0042,0.0043,0.0027,0.0029,0.0034,0.0028,0.0031,0.0055,0.0023,375,3.62,0.00341,1.27875,380,-130,-2.38062500953674,1.28647402583768,0.245883038283699,0.191129423016212,2
"379","H3.EROCIC.1","EROCIC","Erodium cicutarium","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","H3",3,"H",3,"WWP","Control",NA,"7/19/23",0.0038,0.0027,0.0022,0.0025,0.0031,0.0033,0.0018,0.0026,0.0015,0.0033,592,15.89,0.00268,1.58656,320,-190,-2.28218921025594,2.76568998054862,0.461568150424634,0.166890777227704,2
"380","I3.EROCIC.1","EROCIC","Erodium cicutarium","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","I3",4,"I",3,"WWP","Drought","AC","7/19/23",0.0019,0.0033,0.0037,0.0022,0.0023,0.0017,0.0015,0.0017,0.0014,0.0019,409,4.58,0.00216,0.88344,320,-190,-2.28218921025594,1.52169899812609,-0.123931901243262,-0.0814431115456332,2
"381","J4.EROCIC.1","EROCIC","Erodium cicutarium","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","J4",5,"J",4,"WWP","Drought","AC","5/31/23",0.0026,0.0021,0.0015,0.0018,NA,NA,NA,NA,NA,NA,8,0.1017,0.002,0.016,320,-190,-2.28218921025594,-2.28572797592762,-4.13516655674236,1.80912453288068,2
"382","J5.EROCIC.1","EROCIC","Erodium cicutarium","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","J5",5,"J",5,"SEDG","Drought","AC","7/19/23",0.0032,0.0022,0.0019,0.0026,0.0015,0.0028,0.0024,0.0027,0.0025,0.0017,152,1.55,0.00235,0.3572,380,-130,-2.38062500953674,0.438254930931155,-1.02945942997979,-2.34899679917465,2
"383","J7.EROCIC.1","EROCIC","Erodium cicutarium","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","J7",5,"J",7,"WWP","Drought","AC","6/14/23",0.0019,0.0017,0.0018,0.0035,0.0024,0.0025,0.0028,0.0021,0.0013,0.0018,36,0.2064,0.00218,0.07848,320,-190,-2.28218921025594,-1.57793924537473,-2.54491146372503,1.61280700203427,2
"384","A4.ESCCAL.1","ESCCAL","Eschscholzia californica","Native","Forb","Forb","Native","Native","CalFlora","A4",1,"A",4,"WWP","Drought","LS","4/13/23",0.0371,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.2086,0.0371,0.0371,320,-190,-2.28218921025594,-1.56733673641546,-3.29413830936875,2.10174255016986,1
"385","A1.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","A1",1,"A",1,"ANGELO","Drought","JBL","8/23/23",0.00015,0.00015,0.0001625,0.0001875,2e-04,2e-04,2e-04,0.000166667,0.00022,0.000216667,199,0.07,0.0001853334,0.0368813466,1780,1270,-1.53443356355031,-2.65926003693278,-3.30004936794514,1.24096527684877,2
"386","B4.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","B4",2,"B",4,"ANGELO","Drought","MR","5/31/23",0.00015,0.00014,0.00013,0.00024,0.000125,0.00015,8e-05,0.000116667,0.000133333,0.00014,643,0.23,0.0001405,0.0903415,1780,1270,-1.53443356355031,-1.46967597005894,-2.40415834495285,1.63584245366442,2
"387","C3.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","C3",3,"C",3,"ANGELO","Drought","JBL","8/23/23",0.000163636,0.0001125,0.00015,0.00017,7.14e-05,0.000122222,1e-04,0.000144444,0.00015,0.0001125,1295,0.55,0.0001296702,0.167922909,1780,1270,-1.53443356355031,-0.59783700075562,-1.78425027989423,2.98450961991157,2
"388","E1.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","E1",5,"E",1,"ANGELO","Control","CC",NA,0.000119,0.00013,0.000117,0.00015,0.000105,0.000118,0.000117,0.00012,0.00015,9.23e-05,1162,0.24,0.00012183,0.14156646,1780,1270,-1.53443356355031,-1.42711635564015,-1.9549859901861,1.36988549143856,2
"389","E3.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","E3",5,"E",3,"ANGELO","Control","JBL","5/31/23",8.33e-05,6.67e-05,7.5e-05,6.67e-05,1e-04,0.00012,4.29e-05,1e-04,4e-05,0.000114286,143,0.04,8.08886e-05,0.0115670698,1780,1270,-1.53443356355031,-3.2188758248682,-4.45959302827885,1.38545047119407,2
"390","F1.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","F1",1,"F",1,"ANGELO","Control","JBL","6/21/23",0.00015,1e-04,0.0001375,0.00014,0.000133333,8.57e-05,0.0001125,1e-04,0.000111111,0.000125,423,0.15,0.0001195144,0.0505545912,1780,1270,-1.53443356355031,-1.89711998488588,-2.98470151271417,1.57328030725148,2
"391","G6.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","G6",2,"G",6,"ANGELO","Control","JBL","6/21/23",0.000133333,0.000142857,0.000118182,0.000109091,0.000116667,0.000157143,0.000128571,0.00013125,1e-04,0.000171429,1501,0.45,0.0001308523,0.1964093023,1780,1270,-1.53443356355031,-0.798507696217772,-1.62755452013046,2.03824525153554,2
"392","G7.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","G7",2,"G",7,"ANGELO","Control","AT","6/21/32",7.5e-05,2.5e-05,7.5e-05,5e-05,6e-05,5e-05,1e-04,8.33e-06,6.67e-06,8e-05,847,0.16,5.3e-05,0.044891,1780,1270,-1.53443356355031,-1.83258146374831,-3.1035179497601,1.69352250426688,2
"393","H6.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","H6",3,"H",6,"ANGELO","Control","MR","6/21/23",0.00011,8.33e-05,0.00015,7.14e-05,8.33e-05,0.0001375,0.0001125,0.0001375,0.000133333,1e-04,133,0.05,0.0001118833,0.0148804789,1780,1270,-1.53443356355031,-2.99573227355399,-4.2077050659553,1.40456645712318,2
"394","I6.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","I6",4,"I",6,"ANGELO","Drought","JBL","5/31/23",0.00018,0.00018,0.000183333,0.000233333,0.00015,6.67e-05,0.000185714,2e-04,0.00022,0.000157143,209,0.09,0.0001756223,0.0367050607,1780,1270,-1.53443356355031,-2.40794560865187,-3.30484063969511,1.3724731272254,2
"395","J2.GALPAR.1","GALPAR","Galium parisiense","Non-native","Forb","Forb","Non-native","Non-native","CalFlora","J2",5,"J",2,"ANGELO","Drought","JBL","6/21/23",0.000142857,0.000116667,0.000114286,0.000125,0.000133333,0.0001125,0.000128571,0.000125,1e-04,0.000125,179,0.06,0.0001223214,0.0218955306,1780,1270,-1.53443356355031,-2.81341071676004,-3.82147274517907,1.35830603132838,2
"396","B1.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","B1",2,"B",1,"BORR","Drought","HR","5/18/23",0.0037,0.0024,0.0031,NA,NA,NA,NA,NA,NA,NA,25,0.46,0.00306666666666667,0.0766666666666667,603,93,-1.54647719860077,-0.776528789498996,-2.56828825872705,3.30739605982164,3
"397","B7.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","B7",2,"B",7,"BORR","Drought","HR","5/17/23",0.0038,0.0023,0.0021,0.0025,0.0017,0.0019,NA,NA,NA,NA,122,3.93,0.00238333333333333,0.290766666666667,603,93,-1.54647719860077,1.36863942588117,-1.23523416621107,-0.902527095780391,3
"398","C4.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","C4",3,"C",4,"BORR","Drought","HR","5/17/23",0.0023,0.0032,0.0043,0.0021,0.0022,0.0031,0.0019,NA,NA,NA,52,0.66,0.00272857142857143,0.141885714285714,603,93,-1.54647719860077,-0.415515443961666,-1.95273337440344,4.69954463253017,3
"399","D2.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","D2",4,"D",2,"BORR","Control","HR","5/18/23",0.0052,0.0036,0.0027,NA,NA,NA,NA,NA,NA,NA,74,1.13,0.00383333333333333,0.283666666666667,603,93,-1.54647719860077,0.122217632724249,-1.25995543907687,-10.3091134314442,3
"400","D6.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","D6",4,"D",6,"BORR","Control","HR","5/18/23",0.0041,0.0042,0.004,0.0022,NA,NA,NA,NA,NA,NA,152,2.65,0.003625,0.551,603,93,-1.54647719860077,0.974559639998131,-0.596020469829223,-0.611579266539671,3
"401","E8.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","E8",5,"E",8,"BORR","Control","HR","5/18/23",0.0033,0.0023,0.0028,0.0025,0.0033,0.0032,0.0032,0.0047,0.0024,0.0025,64,1.22,0.00302,0.19328,603,93,-1.54647719860077,0.198850858745165,-1.64361536423569,-8.26556834910148,3
"402","F3.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","F3",1,"F",3,"BORR","Control","HR","5/18/23",0.0032,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,0.69,0.0032,0.1216,603,93,-1.54647719860077,-0.371063681390832,-2.10701830945007,5.67831996263413,3
"403","F8.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","F8",1,"F",8,"BORR","Control","HR","4/22/23",0.0036,0.0026,0.0028,NA,NA,NA,NA,NA,NA,NA,54,0.91,0.003,0.162,603,93,-1.54647719860077,-0.0943106794712413,-1.82015894374975,19.2996058766047,3
"404","G8.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","G8",2,"G",8,"BORR","Control","HR","5/18/23",0.0023,0.0031,0.0016,0.0023,0.0015,NA,NA,NA,NA,NA,74,1.25,0.00216,0.15984,603,93,-1.54647719860077,0.22314355131421,-1.83358196408189,-8.21705110133349,3
"405","H5.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","H5",3,"H",5,"BORR","Control","HR","5/18/23",0.0031,0.0014,NA,NA,NA,NA,NA,NA,NA,NA,110,2.69,0.00225,0.2475,603,93,-1.54647719860077,0.989541193613748,-1.39634469697339,-1.41110315162729,3
"406","I1.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","I1",4,"I",1,"BORR","Drought","HR","5/18/23",0.0034,0.0017,0.0029,0.002,0.0027,0.0023,0.003,0.0027,0.0015,0.0019,148,2.08,0.00241,0.35668,603,93,-1.54647719860077,0.732367893713227,-1.03091625771546,-1.40764807764653,3
"407","J1.GERDIS.1","GERDIS","Geranium dissectum","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","J1",5,"J",1,"BORR","Drought","HR","5/18/23",0.0028,0.0013,0.0025,0.0031,0.0014,NA,NA,NA,NA,NA,178,1.94,0.00222,0.39516,603,93,-1.54647719860077,0.662687973075237,-0.928464532805864,-1.40105837215859,3
"408","B4.HYPGLA.1","HYPGLA","Hypochaeris glabra","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","B4",2,"B",4,"ANGELO","Drought","JBL","8/23/23",0.0138,0.0107,NA,NA,NA,NA,NA,NA,NA,NA,74,2.87,0.01225,0.9065,1780,1270,-1.53443356355031,1.05431202977153,-0.0981642487872312,-0.0931073970658416,3
"409","C8.HYPGLA.1","HYPGLA","Hypochaeris glabra","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","C8",3,"C",8,"ANGELO","Drought","JBL","6/1/23",0.0158,0.0215,NA,NA,NA,NA,NA,NA,NA,NA,19,2.93,0.01865,0.35435,1780,1270,-1.53443356355031,1.07500242302898,-1.03747015372587,-0.965086339808099,3
"410","E3.HYPGLA.1","HYPGLA","Hypochaeris glabra","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","E3",5,"E",3,"ANGELO","Control","JBL","6/16/23",0.0149,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0.84,0.0149,0.6258,1780,1270,-1.53443356355031,-0.174353387144778,-0.468724447747355,2.68835871458087,3
"411","F1.HYPGLA.1","HYPGLA","Hypochaeris glabra","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","F1",1,"F",1,"ANGELO","Control","AS","8/23/23",0.0101,0.0116,0.015,0.0098,0.0057,0.0071,0.009,0.0049,0.0091,0.0073,1103,18.14,0.00896,9.88288,1780,1270,-1.53443356355031,2.89811944468699,2.2908039672582,0.790444980263959,3
"412","G6.HYPGLA.1","HYPGLA","Hypochaeris glabra","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","G6",2,"G",6,"ANGELO","Control","AS","8/23/23",0.0216,0.0083,0.0126,0.0079,0.007,0.0074,0.0069,0.0066,0.0059,0.0065,650,13.47,0.00907,5.8955,1780,1270,-1.53443356355031,2.60046499042227,1.77418934803459,0.682258501679152,3
"413","G7.HYPGLA.1","HYPGLA","Hypochaeris glabra","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","G7",2,"G",7,"ANGELO","Control","JBL","8/23/23",0.0153,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,5.58,0.0153,2.0961,1780,1270,-1.53443356355031,1.71918877639322,0.740078475244378,0.430481216144878,3
"414","H2.HYPGLA.1","HYPGLA","Hypochaeris glabra","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","H2",3,"H",2,"ANGELO","Control","JBL","8/23/23",0.0064,0.0092,NA,NA,NA,NA,NA,NA,NA,NA,40,1.24,0.0078,0.312,1780,1270,-1.53443356355031,0.215111379616945,-1.16475209117265,-5.41464655773562,3
"415","H6.HYPGLA.1","HYPGLA","Hypochaeris glabra","Non-native","Forb","Forb","Limited","Invasive","Cal IPC","H6",3,"H",6,"ANGELO","Control","JBL","8/23/23",0.0101,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0.71,0.0101,0.303,1780,1270,-1.53443356355031,-0.342490308946776,-1.19402247347277,3.48629564773561,3
